time,energy
59.2,-1252.4861623340757
59.4,-1252.4854304092828
59.6,-1252.483246356373
59.800000000000004,-1252.479967003156
60.0,-1252.4813612504101
60.2,-1252.4861212262942
60.4,-1252.4865588054502
60.6,-1252.4836048479578
60.800000000000004,-1252.4813256720427
61.0,-1252.4806167732222
61.2,-1252.4833586563113
61.4,-1252.4871495672662
61.6,-1252.4857372612312
61.800000000000004,-1252.4813485989075
62.0,-1252.4805023119843
62.2,-1252.4825315047815
62.4,-1252.4851337606553
62.6,-1252.4869336660306
62.800000000000004,-1252.4839245279784
63.0,-1252.479625214521
63.2,-1252.4812661075784
63.4,-1252.4848511362993
63.6,-1252.4859121167547
63.800000000000004,-1252.485462032917
64.0,-1252.481938347863
64.2,-1252.4793522738976
64.4,-1252.4830750738518
64.6,-1252.4865635932754
64.8,-1252.4854973388808
65.0,-1252.4832751407394
65.2,-1252.4807103358526
65.4,-1252.4806256332747
65.6,-1252.484974309224
65.8,-1252.4871479632232
66.0,-1252.4840689165749
66.2,-1252.4811729562991
66.4,-1252.4809298427897
66.6,-1252.4827413911505
66.8,-1252.486110049331
67.0,-1252.4865705424495
67.2,-1252.4822213883356
67.4,-1252.4800041217636
67.6,-1252.482398948441
67.8,-1252.4847345270102
68.0,-1252.4862378318185
68.2,-1252.4851023698545
68.4,-1252.4805811235265
68.60000000000001,-1252.480216012225
68.8,-1252.484425781085
69.0,-1252.4860065914563
69.2,-1252.4853276376386
69.4,-1252.4831565244576
69.60000000000001,-1252.479931102052
69.8,-1252.481606640039
70.0,-1252.4861666650486
70.2,-1252.486315187771
70.4,-1252.4835970182908
70.60000000000001,-1252.4814110937948
70.8,-1252.4806353370702
71.0,-1252.4835047478628
71.2,-1252.4871538867405
71.4,-1252.4855535075096
71.60000000000001,-1252.481422173225
71.8,-1252.4806997942683
72.0,-1252.482514864895
72.2,-1252.4851462759154
72.4,-1252.4869961525442
72.60000000000001,-1252.4838636841075
72.8,-1252.4797204966642
73.0,-1252.4814233473942
73.2,-1252.484748058158
73.4,-1252.4859511910613
73.60000000000001,-1252.4856372073627
73.8,-1252.4818512659222
74.0,-1252.4793466105777
74.2,-1252.4832218526212
74.4,-1252.4865255109678
74.60000000000001,-1252.4855461603847
74.8,-1252.4833821452987
75.0,-1252.4805770867165
75.2,-1252.4805887061107
75.4,-1252.485145589676
75.60000000000001,-1252.487171548685
75.8,-1252.4840361069314
76.0,-1252.4811715930389
76.2,-1252.4807915780577
76.4,-1252.4827285621616
76.60000000000001,-1252.486359584648
76.8,-1252.486542878524
77.0,-1252.4819665534187
77.2,-1252.4799732872784
77.4,-1252.48241136546
77.60000000000001,-1252.484784469338
77.8,-1252.4863815075744
78.0,-1252.4848982472922
78.2,-1252.4802901542575
78.4,-1252.4803211387978
78.60000000000001,-1252.4845393872022
78.8,-1252.4859767952817
79.0,-1252.4852984402264
79.2,-1252.4829210535515
79.4,-1252.4797535414828
79.60000000000001,-1252.4818390153096
79.8,-1252.486310656745
80.0,-1252.4861069600388
80.2,-1252.4834373469573
80.4,-1252.4813458527901
80.60000000000001,-1252.4806564432636
80.8,-1252.4837334462554
81.0,-1252.4871486179077
81.2,-1252.4852354390866
81.4,-1252.481392414321
81.60000000000001,-1252.4808553775226
81.8,-1252.4825452310788
82.0,-1252.4852301292738
82.2,-1252.486939750895
82.4,-1252.4836362885494
82.60000000000001,-1252.47981930483
82.8,-1252.4816636678197
83.0,-1252.484714829317
83.2,-1252.4859034230267
83.4,-1252.4856387174327
83.60000000000001,-1252.4817930077807
83.8,-1252.4795040647969
84.0,-1252.4834085716543
84.2,-1252.4863901514184
84.4,-1252.485510573053
84.60000000000001,-1252.4835496038106
84.8,-1252.480564843944
85.0,-1252.4806326245994
85.2,-1252.485288956121
85.4,-1252.4870986701712
85.60000000000001,-1252.484048277511
85.8,-1252.481320240751
86.0,-1252.4807384317169
86.2,-1252.4827221495984
86.4,-1252.4865093071228
86.60000000000001,-1252.486521940945
86.8,-1252.4819317132449
87.0,-1252.4800523660608
87.2,-1252.4823476514198
87.4,-1252.484756050047
87.60000000000001,-1252.4865783918542
87.8,-1252.484866949882
88.0,-1252.4800840322916
88.2,-1252.4803605088405
88.4,-1252.4845832230744
88.60000000000001,-1252.485987397203
88.8,-1252.4854086812384
89.0,-1252.4827365166777
89.2,-1252.4795252662384
89.4,-1252.4820012693338
89.60000000000001,-1252.4864144271182
89.8,-1252.4860136233408
90.0,-1252.4833857469926
90.2,-1252.4811599908573
90.4,-1252.4805431665318
90.60000000000001,-1252.4839514712037
90.8,-1252.4872374793983
91.0,-1252.4849845380163
91.2,-1252.4812242942664
91.4,-1252.480838840153
91.60000000000001,-1252.482588071126
91.8,-1252.4854044467427
92.0,-1252.4868785714111
92.2,-1252.483271751994
92.4,-1252.4798009359563
92.60000000000001,-1252.4818820536166
92.8,-1252.484721749071
93.0,-1252.485903373374
93.2,-1252.4855337555114
93.4,-1252.4815643721781
93.60000000000001,-1252.4796554329962
93.8,-1252.4836605456046
94.0,-1252.4863007084755
94.2,-1252.485401733988
94.4,-1252.483520897407
94.60000000000001,-1252.480542994883
94.8,-1252.4808353268832
95.0,-1252.4854550111627
95.2,-1252.486908596442
95.4,-1252.483945335938
95.60000000000001,-1252.481501051566
95.8,-1252.4808097543707
96.0,-1252.4827649603044
96.2,-1252.4865995634661
96.4,-1252.486407330876
96.60000000000001,-1252.4819273431458
96.8,-1252.4802764116034
97.0,-1252.4823469754099
97.2,-1252.4847243290053
97.4,-1252.4866960383504
97.60000000000001,-1252.4848235820534
97.8,-1252.4800842758884
98.0,-1252.480533785479
98.2,-1252.4845501306165
98.4,-1252.4859290090408
98.60000000000001,-1252.4855622719813
98.8,-1252.4827330906783
99.0,-1252.4794119527537
99.2,-1252.4820881652292
99.4,-1252.4864466073038
99.60000000000001,-1252.4859845517708
99.8,-1252.4834798214251
100.0,-1252.481045353775
100.2,-1252.4803762348492
100.4,-1252.4841201773665
100.60000000000001,-1252.4873196320464
100.8,-1252.4848405079783
101.0,-1252.481182772305
101.2,-1252.4807395741082
101.4,-1252.4825089385722
101.60000000000001,-1252.48558795268
101.8,-1252.4869136308305
102.0,-1252.4830060752868
102.2,-1252.4796884431205
102.4,-1252.4819199093467
102.60000000000001,-1252.4847509076258
102.8,-1252.486017598704
103.0,-1252.4854349346979
103.2,-1252.481210267287
103.4,-1252.4796768838871
103.60000000000001,-1252.4839013157182
103.8,-1252.4862637254957
104.0,-1252.4853152699243
104.2,-1252.4833913196007
104.4,-1252.4803537439393
104.60000000000001,-1252.481013645665
104.8,-1252.4856754029736
105.0,-1252.4867391341713
105.2,-1252.4837790763077
105.4,-1252.4814857926854
105.60000000000001,-1252.4808297003929
105.8,-1252.4829612891579
106.0,-1252.486713768872
106.2,-1252.4861591802553
106.4,-1252.4817928453476
106.60000000000001,-1252.4804996552957
106.8,-1252.4824747265911
107.0,-1252.48473245736
107.2,-1252.486717097046
107.4,-1252.4846785881307
107.60000000000001,-1252.4801048371664
107.8,-1252.4808323541815
108.0,-1252.484560135358
108.2,-1252.4858330603504
108.4,-1252.4856431544622
108.60000000000001,-1252.4826996780296
108.8,-1252.4794654485909
109.0,-1252.4823136433583
109.2,-1252.4863968089187
109.4,-1252.485878074282
109.60000000000001,-1252.4836078403443
109.8,-1252.4810985249194
110.0,-1252.4803517502073
110.2,-1252.4842143290207
110.4,-1252.4873128006832
110.60000000000001,-1252.4847840337893
110.8,-1252.4813021933228
111.0,-1252.4807313113615
111.2,-1252.4823796161627
111.4,-1252.485729110522
111.60000000000001,-1252.4869807347966
111.8,-1252.48285431085
112.0,-1252.4797022887806
112.2,-1252.4819106859545
112.4,-1252.4846680510536
112.60000000000001,-1252.4861602331603
112.8,-1252.4854354526942
113.0,-1252.4809668586172
113.2,-1252.4796471986115
113.4,-1252.4839617278017
113.60000000000001,-1252.4862447169453
113.8,-1252.4853756892226
114.0,-1252.4832837604
114.2,-1252.4800601996778
114.4,-1252.4810614365836
114.60000000000001,-1252.4858934966753
114.8,-1252.486656507043
115.0,-1252.483631517036
115.2,-1252.4813756098247
115.4,-1252.4807061401332
115.60000000000001,-1252.4831323439225
115.8,-1252.4868881454233
116.0,-1252.485919608978
116.2,-1252.4815988888129
116.4,-1252.4805473345434
116.60000000000001,-1252.482516502598
116.8,-1252.484875945885
117.0,-1252.4867687366122
117.2,-1252.4843858069976
117.4,-1252.4799824638712
117.60000000000001,-1252.481093090597
117.8,-1252.4846829124972
118.0,-1252.4857812948226
118.2,-1252.4855895233618
118.4,-1252.482543548577
118.60000000000001,-1252.4795342950606
118.8,-1252.482641384786
119.0,-1252.4863791183732
119.2,-1252.485701578848
119.4,-1252.4836616483244
119.60000000000001,-1252.4811219711596
119.8,-1252.4804541208612
120.0,-1252.4844392566336
120.2,-1252.4872272339057
120.4,-1252.4846308018448
120.60000000000001,-1252.4814490586498
120.8,-1252.4808627392226
121.0,-1252.48240105412
121.2,-1252.4858016783744
121.4,-1252.4869254314497
121.60000000000001,-1252.4827868571358
121.8,-1252.4798870578734
122.0,-1252.4819867169442
122.2,-1252.484535212042
122.4,-1252.4862441054177
122.60000000000001,-1252.4854921198223
122.8,-1252.4808551317676
123.0,-1252.4797321856256
123.2,-1252.4839986831148
123.4,-1252.4861316607276
123.60000000000001,-1252.4854784628712
123.8,-1252.4832933965363
124.0,-1252.4798835357767
124.2,-1252.4811021144556
124.4,-1252.4859548596576
124.60000000000001,-1252.4865837506798
124.8,-1252.4836666640388
125.0,-1252.4813157806016
125.2,-1252.480496495941
125.4,-1252.4831793508697
125.60000000000001,-1252.4870592411112
125.8,-1252.4858014727117
126.0,-1252.48143712369
126.2,-1252.4804897860777
126.4,-1252.4824361078486
126.60000000000001,-1252.485000860378
126.8,-1252.4868893643882
127.0,-1252.4840995838406
127.2,-1252.4797970810096
127.4,-1252.4812071051585
127.60000000000001,-1252.48471026839
127.8,-1252.4858434485209
128.0,-1252.4855862855982
128.2,-1252.4822446993778
128.4,-1252.479462032882
128.6,-1252.4829155134676
128.8,-1252.486454885458
129.0,-1252.4855883736445
129.2,-1252.4835632790587
129.4,-1252.4809959802299
129.6,-1252.4805697295972
129.8,-1252.4847472581716
130.0,-1252.4871597400015
130.2,-1252.4843802864875
130.4,-1252.481499436125
130.6,-1252.4809644916597
130.8,-1252.4825063667715
131.0,-1252.4859723681438
131.2,-1252.4867915092864
131.4,-1252.4826018497
131.6,-1252.4800863990215
131.8,-1252.4821708847855
132.0,-1252.4845398720327
132.2,-1252.4862771537694
132.4,-1252.4853997863952
132.6,-1252.4808078570532
132.8,-1252.480001519076
133.0,-1252.4841146159765
133.2,-1252.4859735867044
133.4,-1252.485505207156
133.6,-1252.4833654099791
133.8,-1252.4798615982204
134.0,-1252.481243028204
134.2,-1252.4859927085313
134.4,-1252.486435588888
134.6,-1252.4837422307387
134.8,-1252.4813865485908
135.0,-1252.480395096752
135.2,-1252.4832400925318
135.4,-1252.487101446216
135.6,-1252.4856789542876
135.8,-1252.481475239853
136.0,-1252.4805184415582
136.2,-1252.48228252587
136.4,-1252.485019355776
136.6,-1252.4870054355904
136.8,-1252.483968600625
137.0,-1252.4796853116738
137.20000000000002,-1252.4812143656882
137.4,-1252.4846351640106
137.6,-1252.4859121810453
137.8,-1252.4856687152828
138.0,-1252.4819713625152
138.20000000000002,-1252.4793245226651
138.4,-1252.4830660098646
138.6,-1252.4864493664375
138.8,-1252.4855670228283
139.0,-1252.4835316091667
139.20000000000002,-1252.480738264037
139.4,-1252.480537225751
